RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,has_special_value
0.33799696078118713,31,0,0.06196022268085755,8.101980731853192,3,0,0,0,0.0,0
0.06569355351827535,57,0,0.032537117024602324,7.739794458408701,3,0,0,0,1.0,0
0.00669692445930403,88,0,0.002973032156907455,7.762596048540069,5,0,0,0,0.0,0
0.41597406969680384,42,0,1.1848697208738963,7.950854857719988,4,0,2,0,2.0,0
0.693147130559944,40,0,0.1805515712933925,9.798182590890704,4,0,1,0,2.0,0
0.04977344725479957,50,0,0.17027910921497397,8.699681400989514,12,0,1,0,3.0,0
0.21086005634122587,62,0,0.5851620497221554,7.824445930877619,2,0,1,0,0.0,0
0.3416807878229496,51,0,0.817403705012511,8.798001694924846,23,0,5,0,3.0,0
0.7986052018639417,40,0,0.5800536890327167,8.080546965824498,16,0,2,0,1.0,0
0.4351206519484066,67,0,0.3633437670248821,9.392745258631441,17,0,2,0,0.0,0
0.5687158586928864,60,0,0.39508149450157964,8.006700845440367,5,0,0,0,0.0,0
0.02910579673742175,33,1,0.41228442363264656,8.229777750081887,19,0,1,0,0.0,0
0.04092548804461558,76,0,0.41922698689684834,8.27410200229233,12,0,2,0,1.0,0
0.0,68,0,0.0,8.597297435657898,2,0,0,0,0.0,0
0.12366951628413876,49,0,0.3839485864136963,9.193601047971885,24,0,3,0,2.0,0
0.1855815464154718,59,6,0.10524134755759028,9.440499258184298,8,0,0,1,0.0,0
0.36069376405236486,38,0,0.28280895558149294,8.428799040653642,4,0,1,0,2.0,0
0.6706253857263034,57,0,7.831220214604293,8.597297435657898,7,0,1,0,0.0,0
0.0,47,0,0.29779405261523284,8.006700845440367,4,0,1,0,1.0,0
0.6735790356406243,28,1,4.844187086458591,8.597297435657898,3,0,0,0,0.0,0
0.03802675740246845,41,0,0.06683070862993097,8.334951631422454,8,0,0,0,1.0,0
0.0,49,0,0.15084669367126768,8.343077871169383,5,0,1,0,0.0,0
0.0,24,0,0.0,5.993961427306569,2,0,0,0,0.0,0
0.33875232452974474,76,0,7.887208585813932,8.597297435657898,10,0,2,0,0.0,0
0.09482290656054355,46,0,0.22393473984200557,8.476579508530941,10,0,0,0,2.0,0
0.1253752536922269,53,0,0.18920751904407956,9.472781556562168,19,0,1,0,3.0,0
0.03400528256211358,47,0,0.7229208922310757,8.834336974017637,9,0,4,0,2.0,0
0.11326782184771755,74,0,0.027645316383924586,8.38662882139512,14,0,0,0,0.0,0
0.006975034788889231,24,0,1.0986122886681098,0.0,4,0,0,0,0.0,0
0.679388069127139,35,0,0.36869586577667796,8.06054004653864,6,0,1,0,0.0,0
0.07430355852546042,43,1,0.3054856588788663,8.865593998902725,8,0,1,0,2.0,0
0.004413749062936982,46,1,0.38224206457204085,8.987321812850125,11,0,4,0,2.0,0
0.6560894495931995,50,0,0.257868522979916,8.43663368355782,8,0,0,0,0.0,0
0.0,63,0,0.0,8.597297435657898,1,0,0,0,1.0,0
0.17943704558867524,45,0,0.2307456777872805,8.497194544909547,11,0,0,0,2.0,0
0.3599044057089639,42,1,7.661527081358517,8.597297435657898,9,0,1,0,0.0,0
0.006157345580592969,69,0,5.8522024797744745,8.597297435657898,8,0,1,0,0.0,0
0.4441808162037515,47,0,0.33324851816289786,9.007856923358275,6,0,2,0,1.0,0
0.4605699170034395,37,0,0.011745409823539561,8.597297435657898,5,0,0,0,0.0,0
0.415942518512346,66,0,0.5196522647041752,7.741099090035366,4,0,1,0,0.0,0
0.08159350210846655,73,0,4.454347296253507,8.597297435657898,8,0,0,0,0.0,0
0.0,55,0,0.2984077966692063,9.114710140960932,7,0,1,0,3.0,0
0.6926554176643906,26,0,0.22354029819975457,7.60887062919126,6,0,0,0,0.0,0
0.038520480547643954,67,0,7.249215057114389,8.597297435657898,5,0,1,0,0.0,0
0.18257916610982536,50,0,0.4102080452449643,8.824824939175638,11,0,2,0,0.0,0
0.12624211653495432,88,1,6.71295620067707,8.597297435657898,11,0,0,0,0.0,0
0.3279982485874834,55,0,0.29203605808479155,9.123365357961776,8,0,1,0,0.0,0
0.2682975958534113,39,1,0.3779731338919777,8.695171998776056,6,0,1,0,2.0,0
0.6488507927360121,29,0,0.4025565590439095,8.298290634359283,13,0,2,0,0.0,0
0.13905976460168984,54,0,0.3380608976022643,9.350189267092581,20,0,2,0,0.0,0
0.006378759388163141,60,0,0.0006660011719762884,7.313886831633462,3,0,0,0,0.0,0
0.49308679920713255,25,1,0.022093921843412644,7.438971592395862,2,0,0,0,0.0,0
0.04128698367603942,59,0,0.4566161891505432,8.922791623969637,9,0,2,0,1.0,0
0.009582239353427191,61,0,7.873978379604501,8.597297435657898,4,0,1,0,0.0,0
0.026754415369567814,37,0,0.23749514003058933,8.967631665167133,12,0,2,0,0.0,0
0.03731263142260006,40,0,0.2934013208269142,8.46611040118692,7,0,1,0,2.0,0
0.03703642355950606,63,0,2.833213344056216,8.597297435657898,2,0,0,0,0.0,0
0.15324012225265035,37,0,0.3405752214267274,8.909370405197466,8,0,2,0,3.0,0
0.13989378324898613,63,1,0.04553791180148935,8.517393171418904,5,0,0,0,1.0,0
0.5575353516134746,43,0,0.3986312027459665,8.839421607620602,5,0,3,0,1.0,0
0.031340768935203545,65,0,6.695798917058491,8.597297435657898,10,0,2,0,0.0,0
0.1822587189863676,78,0,0.30940588470738223,7.821242083523558,8,0,0,0,0.0,0
0.01752517901574615,32,0,0.08276421086807932,8.999742789830492,11,0,0,0,0.0,0
0.0,32,0,0.25734654984355587,7.681099001536359,7,0,0,0,0.0,0
0.3207334730764445,59,0,8.169336395928386,8.597297435657898,12,0,2,0,0.0,0
0.6956435620052909,41,0,6.581332378213926,0.6931471805599453,3,0,0,3,0.0,0
0.5301955474594677,51,0,0.4549698841832631,8.766705997750515,9,0,2,0,2.0,0
0.0,42,0,5.6240175061873385,8.597297435657898,4,0,0,0,2.0,0
0.4313884804013717,35,0,0.3530050322431356,8.704999678440762,9,0,1,0,3.0,0
0.672455046860218,36,1,0.5266042491447869,8.764209507142004,7,0,1,0,1.0,0
0.6918965027884499,34,1,0.11526926990412499,8.517393171418904,8,0,0,0,0.0,0
0.5860304553351392,45,0,7.905810312658931,0.0,3,0,1,0,2.0,0
0.4392606321408916,53,0,0.4459219114742465,9.449986995389407,10,0,2,0,0.0,0
0.693147130559944,31,0,0.08171182530597877,7.972810784121404,2,0,0,0,1.0,0
0.7013507332186536,44,1,0.16970175686824224,8.97727273946428,3,0,0,0,1.0,0
0.5436819072191347,34,0,0.3506493835569649,8.232706009860976,4,1,1,1,3.0,0
0.02139640166085843,62,0,0.28006209376509467,8.846353043314327,12,1,2,0,1.0,0
0.16736979082273176,42,0,0.20564210495704555,9.114269903225448,8,0,1,0,0.0,0
0.693147130559944,58,0,0.08181703354904564,8.612685172875459,3,3,0,0,3.0,0
0.43192580289845284,47,0,7.834788107388194,8.597297435657898,12,0,1,0,5.0,0
0.011551833900909424,64,0,7.134890851565884,8.597297435657898,7,0,1,0,0.0,0
0.1229679237519002,65,0,0.07052757030071628,9.0280988119824,19,0,0,0,0.0,0
0.3282729945168525,54,0,7.6577552711348655,8.597297435657898,9,0,2,0,0.0,0
0.21699897762752599,53,0,0.3112034208433787,9.22700081286929,13,0,2,0,4.0,0
0.1482550354770475,58,0,0.29054740396583983,10.043292972227004,14,0,3,0,1.0,0
0.35147195694648226,41,0,0.2659753527867485,8.174984532943087,8,0,0,0,0.0,0
0.031218520263782083,81,0,0.004919935245687513,9.203819154985917,4,0,0,0,0.0,0
0.14501171729149007,46,0,0.13199601152998838,9.36314729221994,6,0,1,0,1.0,0
0.650722240550405,45,0,0.07509998822874277,7.7102051944325325,4,0,0,0,2.0,0
0.36792851560060513,37,0,0.2203909118760164,7.783640596221253,4,0,0,0,0.0,0
0.1338468644830427,50,0,0.19584384219915493,8.45553053102413,6,0,1,0,2.0,0
0.20457414209193955,37,0,0.3450547243411197,8.671458150427666,13,0,2,0,1.0,0
0.0721276392310809,71,1,0.4894033647301432,7.708410667257367,7,0,1,0,0.0,0
0.0799968663151451,64,0,0.1874280870796117,9.0280988119824,7,0,1,0,0.0,0
0.0,82,0,0.3606659937934554,8.31898612539206,24,0,2,0,0.0,0
0.15088639555804614,46,1,0.14971744755846123,9.438511265004419,10,0,1,0,2.0,0
0.693147130559944,38,0,7.642524134232902,8.597297435657898,7,0,2,0,2.0,0
0.20785668509997268,28,1,0.07778654383351867,9.210440366976517,8,0,0,0,0.0,0
0.0032376052952510634,67,0,0.0009993334999027835,8.699681400989514,5,0,0,0,0.0,0
0.3628778647859547,56,0,0.46176306007917867,8.850230965588816,15,0,3,0,1.0,0
0.5127622736484169,49,0,0.3702283019285515,8.594339400592892,10,0,0,0,2.0,0
0.01462669346689278,47,0,0.056227999527648766,9.721185995542177,11,0,0,0,3.0,0
0.3403077879094946,47,0,0.2550482901788302,9.61973109808682,9,0,2,0,2.0,0
0.14291445060390381,50,0,0.16026240626313823,9.392745258631441,10,0,1,0,4.0,0
0.07678327904108696,48,0,0.4030703676714674,9.04793908261736,12,0,2,0,1.0,0
0.4195329128954565,63,0,0.602258631771507,8.489410810403786,22,0,2,0,1.0,0
0.07410797222515046,24,1,0.0004997501041120088,8.294299608857235,3,0,0,0,0.0,0
0.03077956069613863,59,0,0.21148899848336497,8.874308038583354,24,0,2,0,0.0,0
0.3113970102006472,63,1,0.15891492220847586,8.415603335654604,9,0,1,0,0.0,0
0.18580452255390387,35,0,8.050384453067021,8.597297435657898,15,0,1,0,0.0,0
0.693147130559944,26,0,0.16862271210820653,7.783640596221253,2,0,0,0,0.0,0
0.01419851827586489,73,0,0.1633209345057647,9.207436158828793,6,0,1,0,0.0,0
0.17135768931936143,73,0,6.059123195581797,8.597297435657898,4,0,0,0,0.0,0
0.050236896195414514,49,0,0.3435631664492964,8.360773272144936,20,0,1,0,0.0,0
0.5537848673973947,28,0,0.10165243782693496,7.99699040583765,4,0,0,0,2.0,0
0.07237359599252886,63,1,0.02512643652394,8.483429561263428,10,0,0,0,1.0,0
0.0,35,0,0.0,8.517393171418904,4,0,0,0,0.0,0
0.11548600839697826,66,0,7.711548979629146,8.597297435657898,9,0,1,0,0.0,0
0.5803656365038651,62,0,8.445267451844648,8.597297435657898,13,0,2,0,1.0,0
0.6570859543271875,76,0,0.3572397561023077,8.577347114235984,8,0,1,0,0.0,0
0.10925728159390578,58,0,0.26449007486905535,8.550434525196039,8,0,2,0,0.0,0
0.035607962328538155,64,0,6.343880434126331,8.597297435657898,10,0,1,0,0.0,0
0.06157891645008088,57,0,7.70638796738806,0.6931471805599453,12,0,2,0,0.0,0
0.061098197191324914,37,4,0.20184273435615455,8.69433468816865,13,0,1,1,0.0,0
0.693147130559944,48,0,0.006237837177498864,8.539737155851132,1,0,0,0,0.0,0
0.10196163520229166,73,0,0.012648978305556332,7.890208213109961,3,0,0,0,0.0,0
0.2848986924410417,53,0,0.3192325884576697,9.063463176115423,9,0,1,0,2.0,0
0.0,55,0,4.07753744390572,8.597297435657898,2,0,0,0,1.0,0
0.3047759461499075,35,0,0.7808404799876092,9.265491216441031,23,0,4,0,1.0,0
0.6611621802637346,37,0,0.16468213203715099,8.044626279767337,9,0,0,0,5.0,0
0.6640331905447726,55,0,7.156176637480615,8.597297435657898,3,0,1,0,0.0,0
0.04982980260568143,38,0,6.331501849893691,8.597297435657898,7,0,0,0,0.0,0
0.0014988012360645905,74,0,0.0,8.597297435657898,1,0,0,0,0.0,0
0.0,77,0,0.00961864812976239,8.699681400989514,2,0,0,0,0.0,0
0.2433244098170456,47,3,0.08372577254796133,8.744328763999984,6,0,0,0,3.0,0
0.06371334608676514,38,0,6.4692503167957724,8.597297435657898,3,0,0,0,0.0,0
0.051033435677200235,64,0,0.7685154223829894,7.313886831633462,9,0,1,0,1.0,0
0.693147130559944,36,0,0.07999145866802089,7.313886831633462,0,0,0,0,0.0,0
0.693147130559944,63,0,0.4666523248932695,8.03947991910045,4,0,1,0,1.0,0
0.693147130559944,38,0,0.19284443493176262,7.300472814267799,1,0,0,0,2.0,0
0.06490900906094409,55,0,0.11107762052502715,8.764209507142004,5,0,1,0,0.0,0
0.678568650823067,31,1,0.3615581070672142,6.90875477931522,3,0,0,0,0.0,0
0.08574942472938533,58,0,0.26602146950231886,9.007856923358275,13,0,4,0,0.0,0
0.5156864754611692,55,0,7.471363088187097,8.597297435657898,4,0,1,0,0.0,0
0.008156858195579741,49,0,7.037027614686276,8.597297435657898,3,0,1,0,0.0,0
0.0,64,0,0.2917082168940964,9.399637542506563,22,0,2,0,0.0,0
0.693147130559944,63,0,8.706159290928861,8.597297435657898,11,0,2,0,0.0,0
0.08961147663231168,58,2,0.24354530733222216,9.082620630373812,16,0,1,0,0.0,0
0.14076497829683196,39,0,0.2872039469179826,8.456806041401142,7,0,0,0,0.0,0
0.25921735891934894,36,0,0.2986674988443194,8.397508348470257,5,0,1,0,0.0,0
0.03130330883090803,32,0,0.1563263382223318,8.294299608857235,11,0,0,0,0.0,0
0.0743343527419885,71,0,0.01727354264030906,8.160803920954665,3,0,0,0,0.0,0
0.693147130559944,31,0,0.0,7.888709524182015,0,0,0,0,2.0,0
0.36192579864050684,50,3,0.38297992718015234,8.90598676523643,13,0,2,0,0.0,0
0.04559616305994552,57,0,2.5861542417088805,5.303304908059076,9,0,2,0,0.0,0
0.6500968327077137,28,0,0.14141470537484357,8.188966863648876,4,0,0,0,1.0,0
0.6093688032448183,36,0,0.4407431456590062,8.294299608857235,4,0,1,0,2.0,0
0.33843809947456494,34,0,0.31874734909946517,8.374246182096304,12,0,0,0,2.0,0
0.3593422827256359,64,0,0.7293626131472248,8.716207971151853,14,0,3,0,0.0,0
0.030310363437983,67,0,3.6375861597263857,8.597297435657898,7,0,0,0,0.0,0
0.163264437087922,45,0,0.3008347487842754,8.888894669371593,16,0,2,0,5.0,0
0.693147130559944,61,0,6.775366090936392,8.597297435657898,3,0,1,0,0.0,0
0.4106518291183,64,0,0.4148374554593941,10.491301994830229,22,0,5,0,0.0,0
0.0008409722836607939,47,0,0.47204373182059806,8.31898612539206,14,0,2,0,1.0,0
0.441290396016181,52,0,0.30089230434606773,9.086589564540008,13,0,0,0,3.0,0
0.35775977979147605,41,0,0.5385128609644932,8.407601514786142,10,0,2,0,3.0,0
0.07393745618812946,29,0,0.2699285728137646,7.783640596221253,8,0,0,0,1.0,0
0.6351538727047263,24,0,0.14699095347571708,6.710523109452428,2,0,0,0,0.0,0
0.03850209635622368,66,0,6.674561391814426,8.597297435657898,3,0,1,0,0.0,0
0.19175875519209748,24,0,0.12312778389770923,8.224699561967235,7,0,0,0,0.0,0
0.18683320564989228,52,0,0.26764774611045045,8.055475141757274,12,0,1,0,2.0,0
0.047469423804293996,44,0,8.08301991917133,0.0,7,0,2,0,2.0,0
0.5359292447588845,45,0,0.4234070616331958,9.07211225269274,12,0,3,0,3.0,0
0.6637207591556712,44,0,0.12794849936241937,8.79497643168877,4,0,0,0,2.0,0
0.014317260140514576,70,0,0.005847970241023708,8.604471199523298,11,0,0,0,0.0,0
0.09750159054524773,48,1,8.347353412124338,8.597297435657898,8,0,1,0,0.0,0
0.24666009778057826,24,0,3.7376696182833684,8.597297435657898,2,0,0,0,0.0,0
0.0,64,0,0.0,8.827174771362785,4,0,0,0,0.0,0
0.29351075711763325,41,0,8.120886021092838,8.597297435657898,5,0,2,0,0.0,0
0.1628584797940478,56,1,0.47876339088522996,8.517393171418904,16,0,1,0,0.0,0
1.1754500709736124,45,0,0.07253148586625228,8.314097335405807,4,4,0,0,2.0,0
0.041595672434298486,49,0,0.32189934018390276,9.495594499353297,15,0,2,0,1.0,0
0.06496025407073491,30,0,0.3112374823307267,8.630700432209832,8,0,2,0,0.0,0
0.2739710611609815,64,0,0.39593110156000494,8.49351506406166,10,0,1,0,0.0,0
0.5454443990353283,45,4,0.44717316691748865,8.203851372183879,12,1,2,2,0.0,0
0.5708578352244082,44,0,0.14761104782812487,8.612685172875459,8,0,0,0,2.0,0
0.4968422874320998,42,0,0.38740516058314095,9.096163326913784,11,0,2,0,1.0,0
0.0,69,0,0.0,8.597297435657898,1,0,0,0,0.0,0
0.4054394684461377,49,1,0.3189339154479477,9.709113657218,8,0,5,0,1.0,0
0.04088819520894118,46,0,0.0362560623387109,8.859647499714997,22,0,0,0,0.0,0
0.5338674034568534,31,2,0.4314458260191082,8.497194544909547,9,0,1,0,2.0,0
0.013742702988194858,72,0,0.16373461230589909,7.587310506022615,11,0,0,0,0.0,0
0.45047134829019053,23,0,2.3978952727983707,8.597297435657898,1,0,0,0,0.0,0
0.16875720383969428,57,0,0.19803689559981277,9.129997619293645,18,0,1,0,0.0,0
0.0023970647433749297,67,0,2.0794415416798357,8.597297435657898,2,0,0,0,0.0,0
0.3051158381211905,49,0,7.4133673356952405,8.597297435657898,6,0,1,0,1.0,0
0.00800290614903228,51,1,2.6390573296152584,8.597297435657898,5,0,0,0,0.0,0
0.023182325363480437,51,0,0.35172054022413046,8.853808274977197,6,0,1,0,1.0,0
0.0,41,0,0.21058104117749044,8.853808274977197,7,0,1,0,2.0,0
0.14461361915191945,84,0,0.19844649503396508,8.412054873292933,12,0,2,0,0.0,0
0.001780779470625291,65,0,12.69601063359119,8.597297435657898,6,0,1,0,0.0,0
0.10338150069888566,61,0,0.26608177978299313,8.215276958936633,9,0,1,0,1.0,0
0.10855122083984378,56,0,0.4257287487292124,8.160803920954665,17,0,2,0,0.0,0
0.19066495365564276,72,0,0.2769808119139783,7.901377353792616,16,0,0,0,0.0,0
0.027114778240703966,71,1,0.01626374636657839,8.517393171418904,13,0,0,0,0.0,0
0.0888479957057972,69,0,0.49854058190688105,9.201299627324033,11,0,2,0,0.0,0
0.1268283269417521,30,1,0.1530187010952992,8.334951631422454,8,0,0,0,0.0,0
0.693147130559944,46,2,0.6044052240719713,8.404919948933452,3,0,2,0,0.0,0
0.4420417769318643,43,1,0.5017866950556842,8.517393171418904,11,0,1,0,2.0,0
0.18153624935410212,68,0,0.024059457067759533,10.349806654652559,7,0,0,0,0.0,0
0.0006295607850150409,60,0,8.041734711487537,8.597297435657898,17,0,2,0,0.0,0
0.693147130559944,25,0,0.0,7.772752716468742,1,0,0,1,0.0,0
0.03796109324203348,64,0,0.17120638989929135,7.661997558901893,9,0,0,0,0.0,0
0.08189780007896337,43,0,0.24566028972341483,8.987321812850125,9,0,1,0,1.0,0
0.018701120860650608,57,0,0.3021030039249332,9.488047863280759,15,0,2,0,2.0,0
0.006501131773558899,69,0,2.5649493574615367,8.597297435657898,13,0,0,0,0.0,0
0.043597471159120216,59,0,7.3752557780097545,0.0,7,0,1,0,2.0,0
0.012124904357390756,64,0,0.2429734496110814,7.964155718840937,10,0,1,0,0.0,0
0.008271254666653308,66,0,0.0016234784454168649,8.987321812850125,4,0,0,0,0.0,0
0.10417012522418677,29,0,0.5705448583371782,6.90875477931522,9,0,1,0,0.0,0
0.16921545583215933,62,0,0.24344479780858502,8.740496729931813,4,0,1,0,0.0,0
0.5883408551991934,62,1,0.24191365436810108,8.972717499397138,13,0,0,0,0.0,0
0.07637768212645446,58,0,5.407171771460119,0.0,11,0,0,0,1.0,0
0.6045100474720198,48,0,0.3441736806512538,8.987321812850125,5,0,1,0,3.0,0
0.011869368519964164,58,0,0.17175688919960758,8.732465848349879,8,0,1,0,1.0,0
0.2881741596070345,63,0,0.24860419513697554,9.495594499353297,9,0,1,0,0.0,0
0.0034765886561708027,54,0,0.08952561048735666,9.41041998369184,11,0,0,0,1.0,0
0.2048590259659351,43,0,0.04358403864207593,9.498072443178005,5,0,0,0,1.0,0
0.3046171282213172,44,0,0.31727504328432965,8.740496729931813,6,1,2,1,2.0,0
0.17857567305675595,42,0,0.4586046116024009,8.792397742356906,17,0,3,0,3.0,0
0.10599146756580091,72,0,0.24368285464893338,8.736489351001554,6,0,1,0,0.0,0
0.019074849785263075,55,0,0.2132401460800176,8.357493812658563,8,0,1,0,3.0,0
0.3309088726276532,54,0,8.53934599605737,8.597297435657898,14,0,2,0,1.0,0
0.05891078415294611,42,0,0.29200532471484925,8.699681400989514,5,0,1,0,3.0,0
0.18591973557748176,57,0,0.21710840520103936,9.364519622823858,10,0,2,0,2.0,0
0.1146600486493843,61,0,5.327876168789581,8.597297435657898,3,0,0,0,0.0,0
0.5308485397380147,36,1,6.077642243349034,8.597297435657898,5,2,0,1,0.0,0
0.3989360266347008,55,1,0.4580597833987998,8.594339400592892,21,0,2,0,1.0,0
0.3041856166942154,33,0,0.5827457245737218,7.822845290279774,5,3,0,0,0.0,0
0.2803665443577656,33,0,0.23188455161790977,9.025816391627028,8,0,2,0,2.0,0
0.19975766140975104,43,0,0.14601451165111912,8.900276348631271,5,0,1,0,0.0,0
0.2963394859166675,46,0,0.2113090939529212,8.699681400989514,12,0,0,0,0.0,0
0.9112865514226896,35,3,0.0672470385404228,8.45553053102413,3,0,0,0,2.0,0
0.0021750957631993533,77,0,3.7376696182833684,8.597297435657898,6,0,0,0,0.0,0
0.03769130863327019,83,0,3.6635616461296463,8.597297435657898,5,0,0,0,0.0,0
0.022364759876565807,74,0,0.06502832304003256,8.18088094199639,10,0,0,0,0.0,0
0.2869078190449537,76,0,0.422030623174164,9.059633754551479,16,0,2,0,0.0,0
0.47892180074922813,58,0,0.2021631351289184,9.426821780416843,20,0,2,0,0.0,0
0.022577083753475495,78,0,0.004322533377460516,8.006700845440367,2,0,0,0,0.0,0
0.08365916501679897,46,0,0.2407413804164061,9.105090961257085,4,0,1,0,0.0,0
0.46236681159342186,47,0,0.08765692091464038,8.987321812850125,5,0,0,0,2.0,0
0.5998348037176747,41,0,0.4700430853423335,8.060855752934316,11,0,0,0,0.0,0
0.16259621766096788,44,1,0.20438477571922548,8.70930004894499,6,0,2,0,2.0,0
0.00663289662436302,60,0,7.739794458408701,8.597297435657898,9,0,1,0,0.0,0
0.30695691049171153,64,0,0.3832975554190792,8.764209507142004,9,0,2,0,0.0,0
0.4488503688927298,35,1,0.3417654798015877,9.003193193746572,11,0,1,0,0.0,0
0.5233956665121619,45,2,0.5806977567492349,7.824445930877619,24,6,1,4,2.0,0
0.7528796595941508,32,3,0.2815631235594749,7.720461694599722,6,0,0,0,2.0,0
0.693147130559944,53,2,0.027268615745875958,9.04793908261736,3,0,0,0,2.0,0
0.007968048617423517,65,0,2.772588722239781,8.597297435657898,13,0,0,0,0.0,0
0.6423485801069603,26,0,0.870155998465675,6.762729506931879,6,0,0,0,0.0,0
0.0,35,0,7.821242083523558,8.597297435657898,4,0,1,0,0.0,0
0.07091253295728094,63,0,0.19592567883730153,9.086363192156472,13,0,1,0,1.0,0
0.693147130559944,26,1,0.1886346116295654,6.983789965258135,6,0,0,0,0.0,0
0.026712103752022466,59,0,0.4852514678504542,7.901377353792616,9,0,0,1,2.0,0
0.022549895195563274,51,0,6.595780513961311,8.597297435657898,8,0,2,0,0.0,0
0.693147130559944,85,1,6.665683717782408,8.597297435657898,6,0,1,0,0.0,0
0.0,28,0,0.09382533888254961,8.824824939175638,4,0,1,0,2.0,0
0.013475016793634586,55,0,0.15234941881596298,8.517393171418904,4,0,1,0,0.0,0
0.04195465138221996,49,0,7.746732907753622,8.597297435657898,5,0,1,0,2.0,0
0.018299116217094586,69,0,0.17574721978858507,8.360071435644025,12,0,1,0,1.0,0
0.453674736815362,41,0,0.37734523235516976,7.937731775260109,6,0,0,0,1.0,0
0.023901384530039205,69,1,0.4500818008453865,8.086717920303906,11,0,1,0,1.0,0
0.2597352192470306,65,0,0.15834441894048024,9.587611745713565,9,0,2,0,0.0,0
0.4931427076777944,55,0,0.34526994731014354,7.752764808851328,10,0,0,0,1.0,0
0.3852794911207949,77,1,0.39695640218757583,8.65591111072806,16,0,2,0,0.0,0
0.011567702400397242,52,0,0.30302005908499974,8.37816098272068,14,0,1,0,0.0,0
0.020578797566714904,35,0,0.24599519308893303,9.392745258631441,15,0,2,0,0.0,0
0.42106290421133535,40,0,0.5198850923746454,9.038008749211576,5,0,2,0,0.0,0
0.020217252111743418,82,0,6.598509028614515,8.597297435657898,10,0,1,0,0.0,0
0.08424926277856984,59,0,0.25110574684178244,9.167954655479745,9,0,4,0,0.0,0
0.0,32,1,0.0016533484658589144,8.195885391314796,5,0,0,0,0.0,0
0.0,31,0,0.0,8.597297435657898,5,0,0,0,0.0,0
0.09775847664184832,78,0,3.1780538303479458,0.0,1,0,0,0,0.0,0
0.013136773500758548,64,0,3.7376696182833684,8.597297435657898,15,0,0,0,0.0,0
0.693147130559944,33,2,0.111443322519864,7.972810784121404,1,0,0,0,0.0,0
0.0026976221433378054,60,0,0.0006247268175585925,8.987321812850125,4,0,0,0,1.0,0
0.35051808240492793,66,0,0.4436775278480365,8.240385115516334,10,0,2,0,0.0,0
0.008474028784042244,54,0,0.3968115585838507,8.074337694089515,12,0,1,1,3.0,0
0.031210165175386502,81,0,0.16390137293235502,8.366602832783736,9,0,1,0,0.0,0
0.043460507700886816,46,0,0.3855109828167429,8.571870752706934,10,0,1,0,2.0,0
0.29082649407235533,37,1,0.49561074732894755,8.345692873253865,5,0,1,0,1.0,0
0.11252880656070484,52,0,0.3297297484774764,8.566173813637858,4,0,1,0,1.0,0
0.008377670117810723,91,0,0.0015697473017804258,8.85395110151461,6,0,0,0,0.0,0
0.1001727293341329,55,0,0.2811695861732768,9.097731427593528,8,0,1,0,0.0,0
0.019254480032090744,70,0,5.831882477283517,8.597297435657898,10,0,0,0,0.0,0
0.05863143014077721,72,0,0.5904010455400135,7.554858521040676,9,0,1,0,0.0,0
0.1731170155122629,41,1,0.2345861290051153,9.575469478561473,18,0,2,0,2.0,0
0.693147130559944,65,0,7.2399325913204695,8.597297435657898,2,0,2,0,0.0,0
0.23196365399710966,52,0,0.010773584955804074,8.881975184248867,1,0,0,0,0.0,0
0.5674638114784563,61,0,0.295477329086888,9.559869847754044,13,0,2,0,1.0,0
0.5931533291197041,45,0,0.299432774979657,8.915297945118109,8,0,2,0,0.0,0
0.693147130559944,42,1,0.07298247973896935,7.409136443920128,8,0,0,0,3.0,0
0.12083350269170752,49,0,0.1786791688455635,9.218804450388312,6,0,1,0,1.0,0
0.6234248128767624,41,0,0.40771786873643273,8.802522498284421,7,0,2,0,3.0,0
0.06259034592599007,44,0,0.1406097593984562,8.458716261657262,5,0,1,0,3.0,0
0.693147130559944,30,0,5.869296913133774,8.597297435657898,4,0,0,0,0.0,0
0.311139043903194,48,0,0.38857251834259277,8.657129031713755,12,0,1,0,2.0,0
0.21189733219242504,52,0,0.4273048747126203,8.740336742730447,12,0,1,0,1.0,0
0.431323584554916,68,0,0.22464201126212263,8.188966863648876,4,0,0,0,2.0,0
0.38479027507112074,33,0,0.3433741790384972,7.982416346827733,5,1,1,0,1.0,0
0.5388823584687066,44,1,6.796823718274855,8.597297435657898,12,1,0,0,0.0,0
0.693147130559944,47,0,8.374246182096304,8.597297435657898,4,0,2,0,0.0,0
0.017839433845306073,60,0,6.059123195581797,8.597297435657898,7,0,1,0,0.0,0
0.003522113071206748,53,0,7.903965634032166,8.597297435657898,16,0,1,0,1.0,0
0.176429985521122,73,0,0.14001255618628528,8.917176635955164,10,0,1,0,0.0,0
0.4545433863243136,53,0,0.2635151888229679,8.571113033405668,6,0,2,0,2.0,0
0.06678792277322143,41,0,0.179347337351699,9.139488631004232,8,0,2,0,2.0,0
0.23362229065383222,35,0,0.2754540474565943,7.696667081526462,5,0,0,0,0.0,0
0.03978966857513709,51,0,7.275172319452771,8.597297435657898,2,0,1,0,0.0,0
